Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2016,26,empoli,Laurini V.,,,,,5.0,,1.0,0.0,,,D,5.0
2016,26,empoli,Bellusci G.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016,26,empoli,Costa A.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,empoli,Pasqual M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,empoli,Diousse A.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,empoli,Mauri J.,,,,,6.0,,1.0,0.0,,,C,6.0
2016,26,empoli,El Kaddouri O.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,26,empoli,Krunic R.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,26,empoli,Marilungo G.,,,,,5.0,,1.0,0.0,,,A,5.0
2016,26,empoli,Pucciarelli M.,,,,,5.5,,0.0,0.0,,,A,5.5
2016,26,empoli,Veseli F.,,,,,5.5,,0.0,1.0,,,D,5.5
2016,26,empoli,Buchel M.,,,,,,,0.0,1.0,,,C,
2016,26,empoli,Thiam M.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,26,fiorentina,Tatarusanu C.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2016,26,fiorentina,Rodriguez G.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,fiorentina,Salcedo C.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,26,fiorentina,Astori D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,fiorentina,Valero B.,1.0,,,,7.0,,0.0,0.0,,,C,6.0
2016,26,fiorentina,Badelj M.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,fiorentina,Sanchez C.,,,,,5.0,,1.0,0.0,,,C,5.0
2016,26,fiorentina,Chiesa F.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,26,fiorentina,Tello C.,,,,,5.0,,1.0,0.0,,,T,5.0
2016,26,fiorentina,Saponara R.,,,1.0,,9.5,1.0,1.0,0.0,,,T,7.0
2016,26,fiorentina,Kalinic N.,,,,,9.0,1.0,0.0,0.0,,,A,6.0
2016,26,fiorentina,Olivera M.,,,,,,,0.0,1.0,,,D,
2016,26,fiorentina,Tomovic N.,,,,,5.5,,0.0,1.0,,,D,5.5
2016,26,fiorentina,Cristoforo S.,,,,,,,0.0,1.0,,,C,
2016,26,genoa,Lamanna E.,,,,,4.0,-1.0,0.0,0.0,,,P,5.0
2016,26,genoa,Burdisso N.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,genoa,Izzo A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,genoa,Munoz E.,,,,,6.0,,1.0,0.0,,,D,6.0
2016,26,genoa,Laxalt D.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,genoa,Rigoni L.,,,,,5.0,,1.0,0.0,,,C,5.0
2016,26,genoa,Hiljemark O.,,,,,6.0,,1.0,0.0,,,C,6.0
2016,26,genoa,Cataldi D.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2016,26,genoa,Lazovic D.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,26,genoa,Simeone G.,,,,,5.5,,0.0,0.0,,,A,5.5
2016,26,genoa,Pinilla M.,,,,,6.0,,0.0,0.0,,,A,6.0
2016,26,genoa,Ntcham O.,,,,,10.0,1.0,0.0,1.0,,,C,7.0
2016,26,genoa,Taarabt A.,,,,,6.5,,0.0,1.0,,,T,6.5
2016,26,genoa,Morosini L.,,,,,,,0.0,1.0,,,T,
2016,26,inter,Handanovic S.,,,,,3.0,-3.0,0.0,0.0,,,P,6.0
2016,26,inter,Murillo J.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,26,inter,Dambrosio D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,inter,Gagliardini R.,,,,,5.5,,0.0,0.0,,,C,5.5
2016,26,inter,Kondogbia G.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,26,inter,Medel G.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,inter,Brozovic M.,,,,,5.0,,1.0,0.0,,,C,5.0
2016,26,inter,Perisic I.,1.0,,1.0,,7.0,,0.0,0.0,,,T,6.5
2016,26,inter,Joao Mario ,,,,,5.0,,1.0,0.0,,,T,5.0
2016,26,inter,Candreva A.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,26,inter,Icardi M.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2016,26,inter,Gabriel B.,,,,,5.5,,0.0,1.0,,,T,5.5
2016,26,inter,Banega E.,,,,,,,0.0,1.0,,,T,
2016,26,inter,Eder C.,,,,,6.0,,0.0,1.0,,,A,6.0
2016,26,juventus,Neto N.,,,,,6.0,,0.0,0.0,,,P,6.0
2016,26,juventus,Alex Sandro ,,,,,9.5,1.0,0.0,0.0,,,D,6.5
2016,26,juventus,Rugani D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,juventus,Bonucci L.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,juventus,Alves D.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,juventus,Pjanic M.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,juventus,Marchisio C.,,,,,5.5,,1.0,0.0,,,C,5.5
2016,26,juventus,Sturaro S.,,,,,5.5,,1.0,0.0,,,C,5.5
2016,26,juventus,Cuadrado J.,,,,,6.5,,1.0,0.0,,,T,6.5
2016,26,juventus,Mandzukic M.,,,,,7.0,,0.0,0.0,,,A,7.0
2016,26,juventus,Higuain G.,,,,,6.0,,0.0,0.0,,,A,6.0
2016,26,juventus,Rincon T.,,,,,,,0.0,1.0,,,C,
2016,26,juventus,Pjaca M.,,,,,,,0.0,1.0,,,T,
2016,26,juventus,Dybala P.,,,,,6.0,,0.0,1.0,,,A,6.0
2016,26,lazio,Strakosha T.,,,,,6.5,,0.0,0.0,,,P,6.5
2016,26,lazio,Patric ,,,,,6.0,,1.0,0.0,,,D,6.0
2016,26,lazio,Hoedt W.,,,1.0,,5.5,,1.0,0.0,,,D,6.0
2016,26,lazio,Radu S.,,,,,6.5,,1.0,0.0,,,D,6.5
2016,26,lazio,De Vrij S.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,26,lazio,Lulic S.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,lazio,Parolo M.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,26,lazio,Murgia A.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,lazio,Anderson F.,,,,,5.5,,0.0,0.0,,,T,5.5
2016,26,lazio,Keita B.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,26,lazio,Immobile C.,,,,,10.0,1.0,0.0,0.0,1.0,,A,7.0
2016,26,lazio,Wallace ,,,,,,,0.0,1.0,,,D,
2016,26,lazio,Basta D.,,,,,6.0,,0.0,1.0,,,D,6.0
2016,26,lazio,Milinkovic S.,,,,,6.0,,0.0,1.0,,,C,6.0
2016,26,milan,Donnarumma G.,,,,,7.0,,0.0,0.0,,,P,7.0
2016,26,milan,Zapata C.,,,,,7.0,,0.0,0.0,,,D,7.0
2016,26,milan,Abate I.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,milan,Vangioni L.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,milan,Paletta G.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,milan,Bertolacci A.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,26,milan,Kucka J.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2016,26,milan,Suso ,,,,,5.0,,0.0,0.0,,,T,5.0
2016,26,milan,Deulofeu G.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,26,milan,Sosa J.,,,1.0,,5.5,,1.0,0.0,,,T,6.0
2016,26,milan,Bacca C.,,,,,9.0,1.0,1.0,0.0,1.0,,A,6.0
2016,26,milan,Pasalic M.,,,,,6.0,,0.0,1.0,,,C,6.0
2016,26,milan,Poli A.,,,,,,,0.0,1.0,,,C,
2016,26,milan,Ocampos L.,,,,,6.0,,0.0,1.0,,,T,6.0
2016,26,napoli,Reina P.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2016,26,napoli,Hysaj E.,,,1.0,,4.0,,1.0,0.0,,,D,4.5
2016,26,napoli,Maksimovic N.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,26,napoli,Ghoulam F.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,napoli,Albiol R.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,napoli,Hamsik M.,,,,,5.0,,1.0,0.0,,,C,5.0
2016,26,napoli,Zielinski P.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,napoli,Diawara A.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,26,napoli,Callejon J.,,,,,5.0,,0.0,0.0,,,T,5.0
2016,26,napoli,Mertens D.,,,,,5.5,,0.0,0.0,,,T,5.5
2016,26,napoli,Insigne L.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,26,napoli,Maggio C.,,,,,,,0.0,1.0,,,D,
2016,26,napoli,Pavoletti L.,,,,,,,0.0,1.0,,,A,
2016,26,napoli,Milik A.,,,,,5.0,,0.0,1.0,,,A,5.0
2016,26,palermo,Posavec J.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016,26,palermo,Cionek T.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,palermo,Aleesami H.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,palermo,Andelkovic S.,,,,,6.0,,1.0,0.0,,,D,6.0
2016,26,palermo,Rispoli A.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,palermo,Henrique B.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,26,palermo,Chochev I.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,palermo,Gazzi A.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2016,26,palermo,Sallai R.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,26,palermo,Nestorovski I.,,,,,9.5,1.0,0.0,0.0,1.0,,A,6.5
2016,26,palermo,Balogh N.,,,,,6.0,,1.0,0.0,,,A,6.0
2016,26,palermo,Sunjic T.,,,,,,,0.0,1.0,,,D,
2016,26,palermo,Embalo C.,,,,,,,0.0,1.0,,,T,
2016,26,palermo,Diamanti A.,,,,,6.0,,0.0,1.0,,,T,6.0
2016,26,pescara,Bizzarri A.,,,,,5.0,-2.0,0.0,0.0,,,P,7.0
2016,26,pescara,Biraghi C.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,pescara,Coda A.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016,26,pescara,Zampano F.,,,,,5.5,,1.0,0.0,,,D,5.5
2016,26,pescara,Stendardo G.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,pescara,Bruno A.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,26,pescara,Verre V.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,26,pescara,Memushaj L.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2016,26,pescara,Benali A.,,,,,5.0,,1.0,0.0,,,T,5.0
2016,26,pescara,Caprari G.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,26,pescara,Cerri A.,,,1.0,,4.5,,0.0,0.0,,,A,5.0
2016,26,pescara,Crescenzi A.,,,,,6.0,,0.0,1.0,,,D,6.0
2016,26,pescara,Pepe S.,,,,,,,0.0,1.0,,,T,
2016,26,pescara,Mitrita A.,,,,,,,0.0,1.0,,,T,
2016,26,roma,Szczesny W.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2016,26,roma,Fazio F.,,,1.0,,6.5,,0.0,0.0,,,D,7.0
2016,26,roma,Peres B.,,,,,6.5,,1.0,0.0,,,D,6.5
2016,26,roma,Manolas K.,,,,,7.0,,0.0,0.0,,,D,7.0
2016,26,roma,Jesus J.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,roma,Rudiger A.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,roma,De Rossi D.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2016,26,roma,Strootman K.,,,,,7.0,,0.0,0.0,,,C,7.0
2016,26,roma,Nainggolan R.,,,,,14.0,2.0,0.0,0.0,,,C,8.0
2016,26,roma,Salah M.,,,,,6.5,,1.0,0.0,,,T,6.5
2016,26,roma,Dzeko E.,,,,,6.5,,0.0,0.0,,,A,6.5
2016,26,roma,Vermaelen T.,,,,,,,0.0,1.0,,,D,
2016,26,roma,Paredes L.,,,,,,,0.0,1.0,,,C,
2016,26,roma,Perotti D.,,,,,9.5,1.0,0.0,1.0,1.0,,T,6.5
2016,26,sampdoria,Viviano E.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2016,26,sampdoria,Bereszynski B.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,26,sampdoria,Regini V.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,sampdoria,Skriniar M.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,sampdoria,Silvestre M.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,sampdoria,Barreto E.,,,,,5.5,,0.0,0.0,,,C,5.5
2016,26,sampdoria,Cigarini L.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2016,26,sampdoria,Praet D.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,26,sampdoria,Djuricic F.,,,1.0,,4.5,,1.0,0.0,,,T,5.0
2016,26,sampdoria,Quagliarella F.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2016,26,sampdoria,Schick P.,,,,,5.0,,0.0,0.0,,,A,5.0
2016,26,sampdoria,Fernandes B.,,,,,6.5,,0.0,1.0,,,C,6.5
2016,26,sampdoria,Linetty K.,,,,,5.5,,0.0,1.0,,,C,5.5
2016,26,sampdoria,Muriel L.,1.0,,,,7.0,,0.0,1.0,,,A,6.0
2016,26,sassuolo,Consigli A.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2016,26,sassuolo,Dellorco C.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,sassuolo,Peluso F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,26,sassuolo,Gazzola M.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,sassuolo,Acerbi F.,,,,,7.5,,0.0,0.0,,,D,7.5
2016,26,sassuolo,Pellegrini L.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2016,26,sassuolo,Aquilani A.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016,26,sassuolo,Duncan A.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,26,sassuolo,Politano M.,,,,,6.0,,1.0,0.0,,,T,6.0
2016,26,sassuolo,Berardi D.,,,1.0,,1.5,,0.0,0.0,,1.0,T,5.0
2016,26,sassuolo,Defrel G.,,,1.0,,4.5,,1.0,0.0,,,A,5.0
2016,26,sassuolo,Ragusa A.,,,,,,,0.0,1.0,,,T,
2016,26,sassuolo,Ricci F.,,,,,,,0.0,1.0,,,T,
2016,26,sassuolo,Matri A.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,26,torino,Hart J.,,,,,5.0,-2.0,0.0,0.0,,,P,7.0
2016,26,torino,Moretti E.,1.0,,,,7.0,,0.0,0.0,,,D,6.0
2016,26,torino,Barreca A.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,26,torino,Zappacosta D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,torino,Ajeti A.,,,,,4.5,,1.0,0.0,,,D,4.5
2016,26,torino,Baselli D.,1.0,,,,7.5,,0.0,0.0,,,C,6.5
2016,26,torino,Lukic S.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,26,torino,Benassi M.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2016,26,torino,Iago F.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,26,torino,Boye L.,,,,,5.5,,1.0,0.0,,,A,5.5
2016,26,torino,Belotti A.,,,,,10.0,2.0,0.0,0.0,,1.0,A,7.0
2016,26,torino,Rossettini L.,,,,,6.5,,0.0,1.0,,,D,6.5
2016,26,torino,Gustafson S.,,,,,6.0,,0.0,1.0,,,C,6.0
2016,26,torino,Ljajic A.,,,,,6.0,,0.0,1.0,,,T,6.0
2016,26,udinese,Karnezis O.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016,26,udinese,Samir ,,,,,6.5,,0.0,0.0,,,D,6.5
2016,26,udinese,Felipe D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,26,udinese,Widmer S.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,26,udinese,Danilo L.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,26,udinese,Jankto J.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,26,udinese,Kums S.,,,,,6.0,,1.0,0.0,,,C,6.0
2016,26,udinese,Badu E.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,26,udinese,Matos R.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,26,udinese,Thereau C.,,,,,5.0,,1.0,0.0,,,A,5.0
2016,26,udinese,Zapata D.,,,,,6.5,,0.0,0.0,,,A,6.5
2016,26,udinese,Adnan A.,,,1.0,,4.5,,0.0,1.0,,,D,5.0
2016,26,udinese,Fofana S.,,,,,6.5,,0.0,1.0,,,C,6.5
2016,26,udinese,Perica S.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,27,atalanta,Berisha E.,,,,,6.5,,0.0,0.0,,,P,6.5
2016,27,atalanta,Masiello A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,27,atalanta,Toloi R.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,27,atalanta,Conti A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,27,atalanta,Caldara M.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,27,atalanta,Kurtic J.,,,,,5.5,,1.0,0.0,,,C,5.5
2016,27,atalanta,Freuler R.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,27,atalanta,Spinazzola L.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,27,atalanta,Gomez A.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,27,atalanta,Dalessandro M.,,,1.0,,4.5,,1.0,0.0,,,T,5.0
2016,27,atalanta,Petagna A.,,,,,6.0,,1.0,0.0,,,A,6.0
2016,27,atalanta,Grassi A.,,,,,5.5,,0.0,1.0,,,C,5.5
2016,27,atalanta,Mounier A.,,,,,5.5,,0.0,1.0,,,T,5.5
2016,27,atalanta,Paloschi A.,,,,,,,0.0,1.0,,,A,
2016,27,bologna,Mirante A.,,,,,4.5,-2.0,0.0,0.0,,,P,6.5
2016,27,bologna,Masina A.,,,,,5.0,,1.0,0.0,,,D,5.0
2016,27,bologna,Maietta D.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016,27,bologna,Oikonomou M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,bologna,Krafth E.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,27,bologna,Helander F.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,27,bologna,Viviani F.,,,,,6.0,,1.0,0.0,,,C,6.0
2016,27,bologna,Nagy A.,,,,,5.5,,0.0,0.0,,,C,5.5
2016,27,bologna,Dzemaili B.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016,27,bologna,Verdi S.,,,,,5.5,,1.0,0.0,,,T,5.5
2016,27,bologna,Petkovic B.,,,,,5.0,,0.0,0.0,,,A,5.0
2016,27,bologna,Pulgar E.,,,,,5.5,,0.0,1.0,,,C,5.5
2016,27,bologna,Krejci L.,,,,,6.0,,0.0,1.0,,,T,6.0
2016,27,bologna,Destro M.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,27,cagliari,Gabriel V.,,,,,-1.0,-5.0,0.0,0.0,,,P,4.0
2016,27,cagliari,Isla M.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,27,cagliari,Alves B.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,cagliari,Pisacane F.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,cagliari,Capuano M.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,27,cagliari,Di Gennaro D.,,,,,5.0,,1.0,0.0,,,C,5.0
2016,27,cagliari,Padoin S.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,27,cagliari,Ionita A.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016,27,cagliari,Barella N.,1.0,,1.0,,6.5,,1.0,0.0,,,C,6.0
2016,27,cagliari,Joao Pedro ,,,,,5.5,,0.0,0.0,,,T,5.5
2016,27,cagliari,Borriello M.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2016,27,cagliari,Dessena D.,,,,,,,0.0,1.0,,,C,
2016,27,cagliari,Sau M.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,27,cagliari,Ibarbo V.,,,,,5.5,,0.0,1.0,,,A,5.5
2016,27,chievo,Sorrentino S.,,,,,2.0,-3.0,0.0,0.0,,,P,5.0
2016,27,chievo,Cesar B.,,,1.0,,4.0,,0.0,0.0,,,D,4.5
2016,27,chievo,Gobbi M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,chievo,Dainelli D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016,27,chievo,Cacciatore F.,,,,,4.5,,0.0,0.0,,,D,4.5
2016,27,chievo,Castro L.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,27,chievo,Radovanovic I.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,27,chievo,De Guzman J.,,,,,9.5,1.0,1.0,0.0,1.0,,T,6.5
2016,27,chievo,Gakpe S.,,,,,6.0,,1.0,0.0,,,T,6.0
2016,27,chievo,Birsa V.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,27,chievo,Meggiorini R.,,,,,5.0,,1.0,0.0,,,A,5.0
2016,27,chievo,Izco M.,,,,,5.0,,0.0,1.0,,,C,5.0
2016,27,chievo,Inglese R.,,,,,5.0,,0.0,1.0,,,A,5.0
2016,27,crotone,Cordaz A.,,,,,6.0,,0.0,0.0,,,P,6.0
2016,27,crotone,Rosi A.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016,27,crotone,Martella B.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,27,crotone,Ceccherini F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,27,crotone,Ferrari G.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,27,crotone,Capezzi L.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,27,crotone,Crisetig L.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,27,crotone,Rohden M.,,,,,5.5,,1.0,0.0,,,C,5.5
2016,27,crotone,Stoian A.,,,,,5.5,,0.0,0.0,,,T,5.5
2016,27,crotone,Falcinelli D.,,,,,6.5,,0.0,0.0,,,A,6.5
2016,27,crotone,Simy ,,,,,5.5,,1.0,0.0,,,A,5.5
2016,27,crotone,Acosty B.,,,,,5.5,,0.0,1.0,,,T,5.5
2016,27,crotone,Trotta M.,,,,,5.0,,0.0,1.0,,,A,5.0
2016,27,empoli,Skorupski L.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2016,27,empoli,Laurini V.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,empoli,Bellusci G.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,27,empoli,Costa A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,27,empoli,Pasqual M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016,27,empoli,Croce D.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,27,empoli,Diousse A.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016,27,empoli,Krunic R.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,27,empoli,El Kaddouri O.,,,,,6.0,,1.0,0.0,,,T,6.0
2016,27,empoli,Pucciarelli M.,,,,,5.0,,0.0,0.0,,,A,5.0
2016,27,empoli,Maccarone M.,,,1.0,,4.5,,1.0,0.0,,,A,5.0
2016,27,empoli,Buchel M.,,,,,,,0.0,1.0,,,C,
2016,27,empoli,Marilungo G.,,,,,5.0,,0.0,1.0,,,A,5.0
2016,27,fiorentina,Tatarusanu C.,,,,,7.0,,0.0,0.0,,,P,7.0
2016,27,fiorentina,Astori D.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2016,27,fiorentina,Rodriguez G.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016,27,fiorentina,Vecino M.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,27,fiorentina,Valero B.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,27,fiorentina,Badelj M.,,,,,6.0,,0.0,0.0,,,C,6.0
2016,27,fiorentina,Sanchez C.,,,,,5.5,,0.0,0.0,,,C,5.5
2016,27,fiorentina,Chiesa F.,,,1.0,,4.5,,1.0,0.0,,,T,5.0
2016,27,fiorentina,Ilicic J.,,,1.0,,5.0,,1.0,0.0,,,T,5.5
2016,27,fiorentina,Tello C.,,,,,6.5,,0.0,0.0,,,T,6.5
2016,27,fiorentina,Kalinic N.,,,,,6.0,,1.0,0.0,,,A,6.0
2016,27,fiorentina,Olivera M.,,,,,,,0.0,1.0,,,D,
2016,27,fiorentina,Bernardeschi F.,,,,,5.5,,0.0,1.0,,,T,5.5
2016,27,fiorentina,Babacar K.,,,,,,,0.0,1.0,,,A,
2016,27,genoa,Lamanna E.,,,,,6.0,,0.0,0.0,,,P,6.0
2016,27,genoa,Burdisso N.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,27,genoa,Izzo A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,27,genoa,Munoz E.,,,,,6.0,,0.0,0.0,,,D,6.0
2016,27,genoa,Laxalt D.,,,,,5.0,,0.0,0.0,,,C,5.0
2016,27,genoa,Rigoni L.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2016,27,genoa,Hiljemark O.,,,,,9.5,1.0,0.0,0.0,,,C,6.5
2016,27,genoa,Cataldi D.,,,,,6.0,,1.0,0.0,,,C,6.0
2016,27,genoa,Lazovic D.,,,,,5.0,,0.0,0.0,,,T,5.0
2016,27,genoa,Simeone G.,,,,,5.5,,0.0,0.0,,,A,5.5
2016,27,genoa,Pinilla M.,1.0,,1.0,,7.0,,0.0,0.0,,,A,6.5
2016,27,genoa,Cofie I.,,,,,,,0.0,1.0,,,C,
2016,27,genoa,Ntcham O.,,,,,10.0,1.0,0.0,1.0,,,C,7.0
2016,27,inter,Handanovic S.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2016,27,inter,Dambrosio D.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,27,inter,Ansaldi C.,,,,,6.5,,1.0,0.0,,,D,6.5
2016,27,inter,Miranda J.,,,,,6.5,,0.0,0.0,,,D,6.5
2016,27,inter,Gagliardini R.,,,,,9.5,1.0,0.0,0.0,,,C,6.5
2016,27,inter,Kondogbia G.,,,,,6.5,,0.0,0.0,,,C,6.5
2016,27,inter,Medel G.,,,,,7.0,,0.0,0.0,,,C,7.0
2016,27,inter,Banega E.,1.0,,,,11.5,1.0,1.0,0.0,,,T,7.5
2016,27,inter,Perisic I.,,,,,14.0,2.0,1.0,0.0,,,T,8.0
2016,27,inter,Candreva A.,,,,,6.0,,0.0,0.0,,,T,6.0
2016,27,inter,Icardi M.,,,,,10.0,1.0,0.0,0.0,1.0,,A,7.0
2016,27,inter,Nagatomo Y.,,,,,,,0.0,1.0,,,D,
2016,27,inter,Joao Mario ,,,,,,,0.0,1.0,,,T,
2016,27,inter,Eder C.,,,,,6.0,,0.0,1.0,,,A,6.0
